31077,..Greeley County,"2,538"
31079,..Hall County,"58,607"
31081,..Hamilton County,"9,124"
31083,..Harlan County,"3,423"
31085,..Hayes County,967
31087,..Hitchcock County,"2,908"
31089,..Holt County,"10,435"
31091,..Hooker County,736
31093,..Howard County,"6,274"
31095,..Jefferson County,"7,547"
31097,..Johnson County,"5,217"
31099,..Kearney County,"6,489"
31101,..Keith County,"8,368"
31103,..Keya Paha County,824
31105,..Kimball County,"3,821"
31107,..Knox County,"8,701"
31109,..Lancaster County,"285,407"
31111,..Lincoln County,"36,288"
31113,..Logan County,763
31115,..Loup County,632
31117,..McPherson County,539
31119,..Madison County,"34,876"
31121,..Merrick County,"7,845"
31123,..Morrill County,"5,042"
31125,..Nance County,"3,735"
31127,..Nemaha County,"7,248"
31129,..Nuckolls County,"4,500"
31131,..Otoe County,"15,740"
31133,..Pawnee County,"2,773"
31135,..Perkins County,"2,970"
31137,..Phelps County,"9,188"
31139,..Pierce County,"7,266"
31141,..Platte County,"32,237"
31143,..Polk County,"5,406"
31145,..Red Willow County,"11,055"
31147,..Richardson County,"8,363"
31149,..Rock County,"1,526"
31151,..Saline County,"14,200"
31153,..Sarpy County,"158,840"
31155,..Saunders County,"20,780"
31157,..Scotts Bluff County,"36,970"
31159,..Seward County,"16,750"
31161,..Sheridan County,"5,469"
31163,..Sherman County,"3,152"
31165,..Sioux County,"1,311"
31167,..Stanton County,"6,129"
31169,..Thayer County,"5,228"
31171,..Thomas County,647
31173,..Thurston County,"6,940"
31175,..Valley County,"4,260"
31177,..Washington County,"20,234"
31179,..Wayne County,"9,595"
31181,..Webster County,"3,812"
31183,..Wheeler County,818
31185,..York County,"13,665"
32000,.Nevada,"2,700,551"
32001,..Churchill County,"24,877"
32003,..Clark County,"1,951,269"
32005,..Douglas County,"46,997"
32007,..Elko County,"48,818"
32009,..Esmeralda County,783
32011,..Eureka County,"1,987"
32013,..Humboldt County,"16,528"
32015,..Lander County,"5,775"
32017,..Lincoln County,"5,345"
32019,..Lyon County,"51,980"
32021,..Mineral County,"4,772"
32023,..Nye County,"43,946"
32027,..Pershing County,"6,753"
32029,..Storey County,"4,010"
32031,..Washoe County,"421,407"
32033,..White Pine County,"10,030"
32510,..Carson City,"55,274"
33000,.New Hampshire,"1,316,472"
33001,..Belknap County,"60,088"
33003,..Carroll County,"47,820"
33005,..Cheshire County,"77,117"
33007,..Coos County,"33,055"
33009,..Grafton County,"89,118"
33011,..Hillsborough County,"400,721"
33013,..Merrimack County,"146,445"
33015,..Rockingham County,"295,223"
33017,..Strafford County,"123,143"
33019,..Sullivan County,"43,742"
34000,.New Jersey,"8,791,894"
34001,..Atlantic County,"274,549"
34003,..Bergen County,"905,116"
34005,..Burlington County,"448,734"
34007,..Camden County,"513,657"
34009,..Cape May County,"97,265"
34011,..Cumberland County,"156,898"
34013,..Essex County,"783,969"
34015,..Gloucester County,"288,288"
34017,..Hudson County,"634,266"
34019,..Hunterdon County,"128,349"
34021,..Mercer County,"366,511"
34023,..Middlesex County,"809,860"
34025,..Monmouth County,"630,380"
34027,..Morris County,"492,276"
34029,..Ocean County,"576,567"
34031,..Passaic County,"501,226"
34033,..Salem County,"66,083"
34035,..Somerset County,"323,444"
34037,..Sussex County,"149,265"
34039,..Union County,"536,499"
34041,..Warren County,"108,692"
35000,.New Mexico,"2,059,180"
35001,..Bernalillo County,"662,564"
35003,..Catron County,"3,725"
35005,..Chaves County,"65,645"
35006,..Cibola County,"27,213"
35007,..Colfax County,"13,750"
35009,..Curry County,"48,376"
35011,..De Baca County,"2,022"
35013,..Doña Ana County,"209,234"
35015,..Eddy County,"53,829"
35017,..Grant County,"29,514"
35019,..Guadalupe County,"4,687"
35021,..Harding County,695
35023,..Hidalgo County,"4,894"
35025,..Lea County,"64,727"
35027,..Lincoln County,"20,497"
35028,..Los Alamos County,"17,950"
35029,..Luna County,"25,095"
35031,..McKinley County,"71,492"
35033,..Mora County,"4,881"
35035,..Otero County,"63,797"
35037,..Quay County,"9,041"
35039,..Rio Arriba County,"40,248"
35041,..Roosevelt County,"19,846"
35043,..Sandoval County,"131,561"
35045,..San Juan County,"130,044"
35047,..San Miguel County,"29,393"
35049,..Santa Fe County,"144,168"
35051,..Sierra County,"11,988"
35053,..Socorro County,"17,864"
35055,..Taos County,"32,937"
35057,..Torrance County,"16,383"
35059,..Union County,"4,549"
35061,..Valencia County,"76,571"
36000,.New York,"19,378,104"
36001,..Albany County,"304,206"
36003,..Allegany County,"48,946"
36005,..Bronx County,"1,385,108"
36007,..Broome County,"200,600"
36009,..Cattaraugus County,"80,317"
36011,..Cayuga County,"80,027"
36013,..Chautauqua County,"134,905"
36015,..Chemung County,"88,830"
36017,..Chenango County,"50,477"
36019,..Clinton County,"82,128"
36021,..Columbia County,"63,096"
36023,..Cortland County,"49,336"
36025,..Delaware County,"47,981"
36027,..Dutchess County,"297,488"
36029,..Erie County,"919,040"
36031,..Essex County,"39,367"
36033,..Franklin County,"51,602"
36035,..Fulton County,"55,531"
36037,..Genesee County,"60,079"
36039,..Greene County,"49,221"
36041,..Hamilton County,"4,836"
36043,..Herkimer County,"64,519"
36045,..Jefferson County,"116,229"
36047,..Kings County,"2,504,700"
36049,..Lewis County,"27,087"
36051,..Livingston County,"65,393"
36053,..Madison County,"73,442"
36055,..Monroe County,"744,344"
36057,..Montgomery County,"50,219"
36059,..Nassau County,"1,339,532"
36061,..New York County,"1,585,873"
36063,..Niagara County,"216,469"
36065,..Oneida County,"234,878"
36067,..Onondaga County,"467,025"
36069,..Ontario County,"107,931"
36071,..Orange County,"372,813"
36073,..Orleans County,"42,883"
36075,..Oswego County,"122,112"
36077,..Otsego County,"62,259"
36079,..Putnam County,"99,710"
36081,..Queens County,"2,230,722"
36083,..Rensselaer County,"159,429"
36085,..Richmond County,"468,730"
36087,..Rockland County,"311,687"
36089,..St. Lawrence County,"111,944"
36091,..Saratoga County,"219,607"
36093,..Schenectady County,"154,727"
36095,..Schoharie County,"32,749"
36097,..Schuyler County,"18,344"
36099,..Seneca County,"35,248"
36101,..Steuben County,"98,989"
36103,..Suffolk County,"1,493,350"
36105,..Sullivan County,"77,545"
36107,..Tioga County,"51,125"
36109,..Tompkins County,"101,564"
36111,..Ulster County,"182,496"
36113,..Warren County,"65,705"
36115,..Washington County,"63,216"
36117,..Wayne County,"93,772"
36119,..Westchester County,"949,113"
36121,..Wyoming County,"42,155"
36123,..Yates County,"25,348"
37000,.North Carolina,"9,535,475"
37001,..Alamance County,"151,131"
37003,..Alexander County,"37,198"
37005,..Alleghany County,"11,155"
37007,..Anson County,"26,948"
37009,..Ashe County,"27,281"
37011,..Avery County,"17,797"
37013,..Beaufort County,"47,759"
37015,..Bertie County,"21,293"
37017,..Bladen County,"35,190"
37019,..Brunswick County,"107,431"
37021,..Buncombe County,"238,319"
37023,..Burke County,"90,914"
37025,..Cabarrus County,"178,011"
37027,..Caldwell County,"83,029"
37029,..Camden County,"9,980"
37031,..Carteret County,"66,469"
37033,..Caswell County,"23,719"
37035,..Catawba County,"154,356"
37037,..Chatham County,"63,505"
37039,..Cherokee County,"27,444"
37041,..Chowan County,"14,793"
37043,..Clay County,"10,587"
37045,..Cleveland County,"98,078"
37047,..Columbus County,"58,098"
37049,..Craven County,"103,505"
37051,..Cumberland County,"319,431"
37053,..Currituck County,"23,547"
37055,..Dare County,"33,920"
37057,..Davidson County,"162,878"
37059,..Davie County,"41,240"
37061,..Duplin County,"58,505"
37063,..Durham County,"267,587"
37065,..Edgecombe County,"56,552"
37067,..Forsyth County,"350,670"
37069,..Franklin County,"60,619"
37071,..Gaston County,"206,086"
37073,..Gates County,"12,190"
37075,..Graham County,"8,861"
37077,..Granville County,"59,919"
37079,..Greene County,"21,362"
37081,..Guilford County,"488,406"
37083,..Halifax County,"54,691"
37085,..Harnett County,"114,678"
37087,..Haywood County,"59,036"
37089,..Henderson County,"106,740"
37091,..Hertford County,"24,658"
37093,..Hoke County,"46,952"
37095,..Hyde County,"5,810"
37097,..Iredell County,"159,437"
37099,..Jackson County,"40,271"
37101,..Johnston County,"168,878"
37103,..Jones County,"10,153"
37105,..Lee County,"57,866"
37107,..Lenoir County,"59,495"
37109,..Lincoln County,"78,265"
37111,..McDowell County,"44,996"
37113,..Macon County,"33,922"
37115,..Madison County,"20,764"
37117,..Martin County,"24,505"
37119,..Mecklenburg County,"919,628"
37121,..Mitchell County,"15,579"
37123,..Montgomery County,"27,798"
37125,..Moore County,"88,247"
37127,..Nash County,"95,840"
37129,..New Hanover County,"202,667"
37131,..Northampton County,"22,098"
37133,..Onslow County,"177,772"
37135,..Orange County,"133,801"
37137,..Pamlico County,"13,144"
37139,..Pasquotank County,"40,661"
37141,..Pender County,"52,217"
37143,..Perquimans County,"13,453"
37145,..Person County,"39,464"
37147,..Pitt County,"168,148"
37149,..Polk County,"20,510"
37151,..Randolph County,"141,752"
37153,..Richmond County,"46,639"
37155,..Robeson County,"134,168"
37157,..Rockingham County,"93,640"
37159,..Rowan County,"138,428"
37161,..Rutherford County,"67,809"
37163,..Sampson County,"63,431"
37165,..Scotland County,"36,157"
37167,..Stanly County,"60,585"
37169,..Stokes County,"47,401"
37171,..Surry County,"73,673"
37173,..Swain County,"13,981"
37175,..Transylvania County,"33,090"
37177,..Tyrrell County,"4,407"
37179,..Union County,"201,292"
37181,..Vance County,"45,419"
37183,..Wake County,"900,993"
37185,..Warren County,"20,975"
37187,..Washington County,"13,228"
37189,..Watauga County,"51,079"
37191,..Wayne County,"122,623"
37193,..Wilkes County,"69,340"
37195,..Wilson County,"81,234"
37197,..Yadkin County,"38,406"
37199,..Yancey County,"17,818"
38000,.North Dakota,"672,591"
38001,..Adams County,"2,343"
38003,..Barnes County,"11,066"
38005,..Benson County,"6,660"
38007,..Billings County,783
38009,..Bottineau County,"6,429"
38011,..Bowman County,"3,151"
38013,..Burke County,"1,968"
38015,..Burleigh County,"81,308"
38017,..Cass County,"149,778"
38019,..Cavalier County,"3,993"
38021,..Dickey County,"5,289"
38023,..Divide County,"2,071"
38025,..Dunn County,"3,536"
38027,..Eddy County,"2,385"
38029,..Emmons County,"3,550"
38031,..Foster County,"3,343"
38033,..Golden Valley County,"1,680"
38035,..Grand Forks County,"66,861"
38037,..Grant County,"2,394"
38039,..Griggs County,"2,420"
38041,..Hettinger County,"2,477"
38043,..Kidder County,"2,435"
38045,..LaMoure County,"4,139"
38047,..Logan County,"1,990"
38049,..McHenry County,"5,395"
38051,..McIntosh County,"2,809"
38053,..McKenzie County,"6,360"
38055,..McLean County,"8,962"
38057,..Mercer County,"8,424"
38059,..Morton County,"27,471"
38061,..Mountrail County,"7,673"
38063,..Nelson County,"3,126"
38065,..Oliver County,"1,846"
38067,..Pembina County,"7,413"
38069,..Pierce County,"4,357"
38071,..Ramsey County,"11,451"
38073,..Ransom County,"5,457"
38075,..Renville County,"2,470"
38077,..Richland County,"16,321"
38079,..Rolette County,"13,937"
38081,..Sargent County,"3,829"
38083,..Sheridan County,"1,321"
38085,..Sioux County,"4,153"
38087,..Slope County,727
38089,..Stark County,"24,199"
38091,..Steele County,"1,975"
38093,..Stutsman County,"21,100"
38095,..Towner County,"2,246"
38097,..Traill County,"8,121"
38099,..Walsh County,"11,119"
38101,..Ward County,"61,675"
38103,..Wells County,"4,207"
38105,..Williams County,"22,398"
39000,.Ohio,"11,536,502"
39001,..Adams County,"28,550"
39003,..Allen County,"106,331"
39005,..Ashland County,"53,139"
39007,..Ashtabula County,"101,497"
39009,..Athens County,"64,757"
39011,..Auglaize County,"45,949"
39013,..Belmont County,"70,400"
39015,..Brown County,"44,846"
39017,..Butler County,"368,130"
39019,..Carroll County,"28,836"
39021,..Champaign County,"40,097"
39023,..Clark County,"138,333"
39025,..Clermont County,"197,363"
39027,..Clinton County,"42,040"
39029,..Columbiana County,"107,841"
39031,..Coshocton County,"36,901"
39033,..Crawford County,"43,784"
39035,..Cuyahoga County,"1,280,122"
39037,..Darke County,"52,959"
39039,..Defiance County,"39,035"
39041,..Delaware County,"174,214"
39043,..Erie County,"77,079"
39045,..Fairfield County,"146,156"
39047,..Fayette County,"29,030"
39049,..Franklin County,"1,163,414"
39051,..Fulton County,"42,698"
39053,..Gallia County,"30,934"
39055,..Geauga County,"93,389"
39057,..Greene County,"161,573"
39059,..Guernsey County,"40,087"
39061,..Hamilton County,"802,374"
39063,..Hancock County,"74,782"
39065,..Hardin County,"32,058"
39067,..Harrison County,"15,864"
39069,..Henry County,"28,215"
39071,..Highland County,"43,589"
39073,..Hocking County,"29,380"
39075,..Holmes County,"42,366"
39077,..Huron County,"59,626"
39079,..Jackson County,"33,225"
39081,..Jefferson County,"69,709"
39083,..Knox County,"60,921"
39085,..Lake County,"230,041"
39087,..Lawrence County,"62,450"
39089,..Licking County,"166,492"
39091,..Logan County,"45,858"
39093,..Lorain County,"301,356"
39095,..Lucas County,"441,815"
39097,..Madison County,"43,435"
39099,..Mahoning County,"238,823"
39101,..Marion County,"66,501"
39103,..Medina County,"172,332"
39105,..Meigs County,"23,770"
39107,..Mercer County,"40,814"
39109,..Miami County,"102,506"
39111,..Monroe County,"14,642"
39113,..Montgomery County,"535,153"
39115,..Morgan County,"15,054"
39117,..Morrow County,"34,827"
39119,..Muskingum County,"86,074"
39121,..Noble County,"14,645"
39123,..Ottawa County,"41,428"
39125,..Paulding County,"19,614"
39127,..Perry County,"36,058"
39129,..Pickaway County,"55,698"
39131,..Pike County,"28,709"
39133,..Portage County,"161,419"
39135,..Preble County,"42,270"
39137,..Putnam County,"34,499"
39139,..Richland County,"124,475"
39141,..Ross County,"78,064"
39143,..Sandusky County,"60,944"
39145,..Scioto County,"79,499"
39147,..Seneca County,"56,745"
39149,..Shelby County,"49,423"
39151,..Stark County,"375,586"
39153,..Summit County,"541,781"
39155,..Trumbull County,"210,312"
39157,..Tuscarawas County,"92,582"
39159,..Union County,"52,300"
39161,..Van Wert County,"28,744"
39163,..Vinton County,"13,435"
39165,..Warren County,"212,693"
39167,..Washington County,"61,778"
39169,..Wayne County,"114,520"
39171,..Williams County,"37,642"
39173,..Wood County,"125,488"
39175,..Wyandot County,"22,615"
40000,.Oklahoma,"3,751,354"
40001,..Adair County,"22,683"
40003,..Alfalfa County,"5,642"
40005,..Atoka County,"14,185"
40007,..Beaver County,"5,636"
40009,..Beckham County,"22,119"
40011,..Blaine County,"11,943"
40013,..Bryan County,"42,416"
40015,..Caddo County,"29,600"
40017,..Canadian County,"115,541"
40019,..Carter County,"47,563"
40021,..Cherokee County,"46,987"
40023,..Choctaw County,"15,205"
40025,..Cimarron County,"2,475"
40027,..Cleveland County,"255,757"
40029,..Coal County,"5,925"
40031,..Comanche County,"124,098"
40033,..Cotton County,"6,193"
40035,..Craig County,"15,027"
40037,..Creek County,"69,967"
40039,..Custer County,"27,469"
40041,..Delaware County,"41,487"
40043,..Dewey County,"4,810"
40045,..Ellis County,"4,151"
40047,..Garfield County,"60,580"
40049,..Garvin County,"27,576"
40051,..Grady County,"52,431"
40053,..Grant County,"4,527"
40055,..Greer County,"6,239"
40057,..Harmon County,"2,922"
40059,..Harper County,"3,685"
40061,..Haskell County,"12,769"
40063,..Hughes County,"14,003"
40065,..Jackson County,"26,446"
40067,..Jefferson County,"6,472"
40069,..Johnston County,"10,957"
40071,..Kay County,"46,562"
40073,..Kingfisher County,"15,034"
40075,..Kiowa County,"9,446"
40077,..Latimer County,"11,154"
40079,..Le Flore County,"50,384"
40081,..Lincoln County,"34,273"
40083,..Logan County,"41,848"
40085,..Love County,"9,421"
40087,..McClain County,"34,506"
40089,..McCurtain County,"33,151"
40091,..McIntosh County,"20,252"
40093,..Major County,"7,527"
40095,..Marshall County,"15,836"
40097,..Mayes County,"41,261"
40099,..Murray County,"13,488"
40101,..Muskogee County,"70,990"
40103,..Noble County,"11,561"
40105,..Nowata County,"10,536"
40107,..Okfuskee County,"12,191"
40109,..Oklahoma County,"718,631"
40111,..Okmulgee County,"40,069"
40113,..Osage County,"47,466"
40115,..Ottawa County,"31,848"
40117,..Pawnee County,"16,577"
40119,..Payne County,"77,350"
40121,..Pittsburg County,"45,837"
40123,..Pontotoc County,"37,492"
40125,..Pottawatomie County,"69,442"
40127,..Pushmataha County,"11,572"
40129,..Roger Mills County,"3,647"
40131,..Rogers County,"86,905"
40133,..Seminole County,"25,482"
40135,..Sequoyah County,"42,391"
40137,..Stephens County,"45,048"
40139,..Texas County,"20,640"
40141,..Tillman County,"7,992"
40143,..Tulsa County,"603,409"
40145,..Wagoner County,"73,085"
40147,..Washington County,"50,976"
40149,..Washita County,"11,629"
40151,..Woods County,"8,878"
40153,..Woodward County,"20,081"
41000,.Oregon,"3,831,074"
41001,..Baker County,"16,134"
41003,..Benton County,"85,581"
41005,..Clackamas County,"375,992"
41007,..Clatsop County,"37,039"
41009,..Columbia County,"49,351"
41011,..Coos County,"63,043"
41013,..Crook County,"20,978"
41015,..Curry County,"22,364"
41017,..Deschutes County,"157,733"
41019,..Douglas County,"107,667"
41021,..Gilliam County,"1,871"
41023,..Grant County,"7,445"
41025,..Harney County,"7,422"
41027,..Hood River County,"22,346"
41029,..Jackson County,"203,206"
41031,..Jefferson County,"21,720"
41033,..Josephine County,"82,713"
41035,..Klamath County,"66,380"
41037,..Lake County,"7,895"
41039,..Lane County,"351,715"
41041,..Lincoln County,"46,032"
41043,..Linn County,"116,672"
41045,..Malheur County,"31,313"
41047,..Marion County,"315,335"
41049,..Morrow County,"11,173"
41051,..Multnomah County,"735,334"
41053,..Polk County,"75,403"
41055,..Sherman County,"1,765"
41057,..Tillamook County,"25,250"
41059,..Umatilla County,"75,889"
41061,..Union County,"25,748"
41063,..Wallowa County,"7,008"
41065,..Wasco County,"25,213"
41067,..Washington County,"529,710"
41069,..Wheeler County,"1,441"
41071,..Yamhill County,"99,193"
42000,.Pennsylvania,"12,702,379"
42001,..Adams County,"101,407"
42003,..Allegheny County,"1,223,348"
42005,..Armstrong County,"68,942"
42007,..Beaver County,"170,539"
42009,..Bedford County,"49,774"
42011,..Berks County,"411,439"
42013,..Blair County,"127,076"
42015,..Bradford County,"62,622"
42017,..Bucks County,"625,249"
42019,..Butler County,"183,862"
42021,..Cambria County,"143,679"
42023,..Cameron County,"5,085"
42025,..Carbon County,"65,249"
42027,..Centre County,"153,985"
42029,..Chester County,"498,886"
42031,..Clarion County,"39,988"
42033,..Clearfield County,"81,645"
42035,..Clinton County,"39,241"
42037,..Columbia County,"67,296"
42039,..Crawford County,"88,765"
42041,..Cumberland County,"235,408"
42043,..Dauphin County,"268,100"
42045,..Delaware County,"558,979"
42047,..Elk County,"31,946"
42049,..Erie County,"280,566"
42051,..Fayette County,"136,606"
42053,..Forest County,"7,716"
42055,..Franklin County,"149,618"
42057,..Fulton County,"14,845"
42059,..Greene County,"38,686"
42061,..Huntingdon County,"45,914"
42063,..Indiana County,"88,886"
42065,..Jefferson County,"45,196"
42067,..Juniata County,"24,638"
42069,..Lackawanna County,"214,436"
42071,..Lancaster County,"519,448"
42073,..Lawrence County,"91,108"
42075,..Lebanon County,"133,573"
42077,..Lehigh County,"349,497"
42079,..Luzerne County,"320,918"
42081,..Lycoming County,"116,108"
42083,..McKean County,"43,450"
42085,..Mercer County,"116,638"
42087,..Mifflin County,"46,683"
42089,..Monroe County,"169,842"
42091,..Montgomery County,"799,874"
42093,..Montour County,"18,267"
42095,..Northampton County,"297,735"
42097,..Northumberland County,"94,517"
42099,..Perry County,"45,967"
42101,..Philadelphia County,"1,526,006"
42103,..Pike County,"57,367"
42105,..Potter County,"17,457"
42107,..Schuylkill County,"148,289"
42109,..Snyder County,"39,702"
42111,..Somerset County,"77,742"
42113,..Sullivan County,"6,428"
42115,..Susquehanna County,"43,356"
42117,..Tioga County,"41,981"
42119,..Union County,"44,949"
42121,..Venango County,"54,984"
42123,..Warren County,"41,815"
42125,..Washington County,"207,820"
42127,..Wayne County,"52,825"
42129,..Westmoreland County,"365,168"
42131,..Wyoming County,"28,276"
42133,..York County,"434,972"
44000,.Rhode Island,"1,052,567"
44001,..Bristol County,"49,875"
44003,..Kent County,"166,158"
44005,..Newport County,"82,888"
44007,..Providence County,"626,667"
44009,..Washington County,"126,979"
45000,.South Carolina,"4,625,364"
45001,..Abbeville County,"25,417"
45003,..Aiken County,"160,106"
45005,..Allendale County,"10,419"
45007,..Anderson County,"187,122"
45009,..Bamberg County,"15,987"
45011,..Barnwell County,"22,621"
45013,..Beaufort County,"162,233"
45015,..Berkeley County,"177,843"
45017,..Calhoun County,"15,181"
45019,..Charleston County,"350,209"
45021,..Cherokee County,"55,342"
45023,..Chester County,"33,140"
45025,..Chesterfield County,"46,734"
45027,..Clarendon County,"34,971"
45029,..Colleton County,"38,890"
45031,..Darlington County,"68,687"
45033,..Dillon County,"32,062"
45035,..Dorchester County,"136,555"
45037,..Edgefield County,"26,978"
45039,..Fairfield County,"23,956"
45041,..Florence County,"136,879"
45043,..Georgetown County,"60,158"
45045,..Greenville County,"451,222"
45047,..Greenwood County,"69,661"
45049,..Hampton County,"21,092"
45051,..Horry County,"269,291"
45053,..Jasper County,"24,777"
45055,..Kershaw County,"61,697"
45057,..Lancaster County,"76,652"
45059,..Laurens County,"66,540"
45061,..Lee County,"19,220"
45063,..Lexington County,"262,394"
45065,..McCormick County,"10,233"
45067,..Marion County,"33,062"
45069,..Marlboro County,"28,933"
45071,..Newberry County,"37,508"
45073,..Oconee County,"74,275"
45075,..Orangeburg County,"92,495"
45077,..Pickens County,"119,226"
45079,..Richland County,"384,501"
45081,..Saluda County,"19,875"
45083,..Spartanburg County,"284,307"
45085,..Sumter County,"107,456"
45087,..Union County,"28,961"
45089,..Williamsburg County,"34,423"
45091,..York County,"226,073"
46000,.South Dakota,"814,180"
46003,..Aurora County,"2,710"
46005,..Beadle County,"17,398"
46007,..Bennett County,"3,431"
46009,..Bon Homme County,"7,070"
46011,..Brookings County,"31,965"
46013,..Brown County,"36,531"
46015,..Brule County,"5,255"
46017,..Buffalo County,"1,912"
46019,..Butte County,"10,110"
46021,..Campbell County,"1,466"
46023,..Charles Mix County,"9,129"
46025,..Clark County,"3,691"
46027,..Clay County,"13,864"
46029,..Codington County,"27,227"
46031,..Corson County,"4,050"
46033,..Custer County,"8,216"
46035,..Davison County,"19,504"
46037,..Day County,"5,710"
46039,..Deuel County,"4,364"
46041,..Dewey County,"5,301"
46043,..Douglas County,"3,002"
46045,..Edmunds County,"4,071"
46047,..Fall River County,"7,094"
46049,..Faulk County,"2,364"
46051,..Grant County,"7,356"
46053,..Gregory County,"4,271"
46055,..Haakon County,"1,937"
46057,..Hamlin County,"5,903"
46059,..Hand County,"3,431"
46061,..Hanson County,"3,331"
46063,..Harding County,"1,255"
46065,..Hughes County,"17,022"
46067,..Hutchinson County,"7,343"
46069,..Hyde County,"1,420"
46071,..Jackson County,"3,031"
46073,..Jerauld County,"2,071"
46075,..Jones County,"1,006"
46077,..Kingsbury County,"5,148"
46079,..Lake County,"11,200"
46081,..Lawrence County,"24,097"
46083,..Lincoln County,"44,828"
46085,..Lyman County,"3,755"
46087,..McCook County,"5,618"
46089,..McPherson County,"2,459"
46091,..Marshall County,"4,656"
46093,..Meade County,"25,434"
46095,..Mellette County,"2,048"
46097,..Miner County,"2,389"
46099,..Minnehaha County,"169,468"
46101,..Moody County,"6,486"
46103,..Pennington County,"100,948"
46105,..Perkins County,"2,982"
46107,..Potter County,"2,329"
46109,..Roberts County,"10,149"
46111,..Sanborn County,"2,355"
46113,..Shannon County,"13,586"
46115,..Spink County,"6,415"
46117,..Stanley County,"2,966"
46119,..Sully County,"1,373"
46121,..Todd County,"9,612"
46123,..Tripp County,"5,644"
46125,..Turner County,"8,347"
46127,..Union County,"14,399"
46129,..Walworth County,"5,438"
46135,..Yankton County,"22,438"
46137,..Ziebach County,"2,801"
47000,.Tennessee,"6,346,110"
47001,..Anderson County,"75,118"
47003,..Bedford County,"45,058"
47005,..Benton County,"16,489"
47007,..Bledsoe County,"12,876"
47009,..Blount County,"123,010"
47011,..Bradley County,"98,963"
47013,..Campbell County,"40,716"
47015,..Cannon County,"13,801"
47017,..Carroll County,"28,522"
47019,..Carter County,"57,424"
47021,..Cheatham County,"39,105"
47023,..Chester County,"17,131"
47025,..Claiborne County,"32,213"
47027,..Clay County,"7,861"
47029,..Cocke County,"35,662"
47031,..Coffee County,"52,796"
47033,..Crockett County,"14,586"
47035,..Cumberland County,"56,053"
47037,..Davidson County,"626,681"
47039,..Decatur County,"11,757"
47041,..DeKalb County,"18,723"
47043,..Dickson County,"49,666"
47045,..Dyer County,"38,335"
47047,..Fayette County,"38,413"
47049,..Fentress County,"17,959"
47051,..Franklin County,"41,052"
47053,..Gibson County,"49,683"
47055,..Giles County,"29,485"
47057,..Grainger County,"22,657"
47059,..Greene County,"68,831"
47061,..Grundy County,"13,703"
47063,..Hamblen County,"62,544"
47065,..Hamilton County,"336,463"
47067,..Hancock County,"6,819"
47069,..Hardeman County,"27,253"
47071,..Hardin County,"26,026"
47073,..Hawkins County,"56,833"
47075,..Haywood County,"18,787"
47077,..Henderson County,"27,769"
47079,..Henry County,"32,330"
47081,..Hickman County,"24,690"
47083,..Houston County,"8,426"
47085,..Humphreys County,"18,538"
47087,..Jackson County,"11,638"
47089,..Jefferson County,"51,409"
47091,..Johnson County,"18,244"
47093,..Knox County,"432,237"
47095,..Lake County,"7,832"
47097,..Lauderdale County,"27,815"
47099,..Lawrence County,"41,869"
47101,..Lewis County,"12,161"
47103,..Lincoln County,"33,361"
47105,..Loudon County,"48,556"
47107,..McMinn County,"52,266"
47109,..McNairy County,"26,075"
47111,..Macon County,"22,248"
47113,..Madison County,"98,294"
47115,..Marion County,"28,237"
47117,..Marshall County,"30,617"
47119,..Maury County,"80,956"
47121,..Meigs County,"11,753"
47123,..Monroe County,"44,519"
47125,..Montgomery County,"172,336"
47127,..Moore County,"6,362"
47129,..Morgan County,"21,987"
47131,..Obion County,"31,807"
47133,..Overton County,"22,083"
47135,..Perry County,"7,915"
47137,..Pickett County,"5,077"
47139,..Polk County,"16,825"
47141,..Putnam County,"72,321"
47143,..Rhea County,"31,809"
47145,..Roane County,"54,181"
47147,..Robertson County,"66,283"
47149,..Rutherford County,"262,604"
47151,..Scott County,"22,228"
47153,..Sequatchie County,"14,112"
47155,..Sevier County,"89,887"
47157,..Shelby County,"927,644"
47159,..Smith County,"19,166"
47161,..Stewart County,"13,324"
47163,..Sullivan County,"156,823"
47165,..Sumner County,"160,645"
47167,..Tipton County,"61,081"
47169,..Trousdale County,"7,870"
47171,..Unicoi County,"18,313"
47173,..Union County,"19,109"
47175,..Van Buren County,"5,548"
47177,..Warren County,"39,839"
47179,..Washington County,"122,979"
47181,..Wayne County,"17,021"
47183,..Weakley County,"35,021"
47185,..White County,"25,841"
47187,..Williamson County,"183,182"
47189,..Wilson County,"113,993"
48000,.Texas,"25,145,561"
48001,..Anderson County,"58,458"
48003,..Andrews County,"14,786"
48005,..Angelina County,"86,771"
48007,..Aransas County,"23,156"
48009,..Archer County,"9,054"
48011,..Armstrong County,"1,901"
48013,..Atascosa County,"44,911"
48015,..Austin County,"28,424"
48017,..Bailey County,"7,165"
48019,..Bandera County,"20,485"
48021,..Bastrop County,"74,169"
48023,..Baylor County,"3,726"
48025,..Bee County,"31,861"
48027,..Bell County,"310,235"
48029,..Bexar County,"1,714,777"
48031,..Blanco County,"10,497"
48033,..Borden County,641
48035,..Bosque County,"18,212"
48037,..Bowie County,"92,565"
48039,..Brazoria County,"313,166"
48041,..Brazos County,"194,851"
48043,..Brewster County,"9,232"
48045,..Briscoe County,"1,637"
48047,..Brooks County,"7,223"
48049,..Brown County,"38,106"
48051,..Burleson County,"17,187"
48053,..Burnet County,"42,750"
